Date,Open,High,Low,Close,Volume,Adj Close
2016-01-22,64.330002,64.330002,63.77,64.00,3900,64.00
2016-01-21,63.50,63.990002,63.50,63.740002,2000,63.740002
2016-01-20,64.510002,64.669998,64.019997,64.019997,2200,64.019997
2016-01-19,64.360001,64.809998,64.349998,64.730003,6800,64.730003
2016-01-15,64.650002,64.760002,64.25,64.330002,10300,64.330002
2016-01-14,65.099998,65.099998,64.309998,64.57,30600,64.57
2016-01-13,65.029999,65.160004,64.919998,65.080002,34600,65.080002
2016-01-12,65.089996,65.589996,64.709999,65.099998,116300,65.099998
2016-01-11,65.489998,65.610001,65.220001,65.220001,49100,65.220001
2016-01-08,65.349998,65.760002,65.339996,65.760002,67400,65.760002
2016-01-07,65.639999,65.699997,65.349998,65.419998,19600,65.419998
2016-01-06,65.400002,65.980003,65.379997,65.739998,56300,65.739998
2016-01-05,65.25,65.940002,65.25,65.940002,9900,65.940002
2016-01-04,65.129997,65.650002,65.129997,65.389999,27200,65.389999
2015-12-31,65.440002,65.580002,65.110001,65.580002,4000,65.580002
2015-12-30,65.150002,65.580002,65.00,65.279999,37700,65.279999
2015-12-29,65.220001,65.50,64.980003,65.099998,4000,65.099998
2015-12-28,65.18,65.360001,65.110001,65.110001,5400,65.110001
2015-12-24,65.150002,65.150002,65.040001,65.040001,700,65.040001
2015-12-23,65.599998,65.599998,65.00,65.120003,2100,65.120003
2015-12-22,65.099998,65.599998,65.099998,65.550003,22700,65.550003
2015-12-21,65.199997,65.440002,65.110001,65.110001,18500,65.110001
2015-12-18,65.690002,65.690002,65.370003,65.370003,1400,65.105004
2015-12-17,65.629997,65.830002,65.459999,65.519997,5600,65.25439
2015-12-16,65.239998,65.540001,65.239998,65.279999,1100,65.015365
2015-12-15,65.470001,65.480003,65.160004,65.470001,6400,65.204597
2015-12-14,65.449997,65.610001,65.269997,65.300003,11000,65.035288
2015-12-11,66.199997,66.300003,65.730003,65.730003,17100,65.463545
2015-12-10,66.209999,66.349998,66.050003,66.25,14200,65.981434
2015-12-09,66.349998,66.529999,66.190002,66.260002,4500,65.991395
2015-12-08,66.599998,66.860001,66.410004,66.410004,15400,66.140789
2015-12-07,66.639999,66.910004,66.410004,66.75,68300,66.479407
2015-12-04,66.75,66.839996,66.68,66.769997,19900,66.499322
2015-12-03,67.07,67.190002,66.790001,66.959999,62900,66.688555
2015-12-02,67.519997,67.540001,67.239998,67.25,3900,66.97738
2015-12-01,67.190002,67.580002,67.190002,67.419998,43900,67.146689
2015-11-30,67.839996,67.839996,67.25,67.529999,4100,67.256244
2015-11-27,67.889999,67.949997,67.57,67.699997,64600,67.425553
2015-11-25,67.669998,68.040001,67.639999,67.800003,29800,67.525153
2015-11-24,67.519997,67.720001,67.510002,67.519997,6500,67.246282
2015-11-23,67.919998,68.120003,67.620003,67.620003,4500,67.345883
2015-11-20,67.779999,68.440002,67.739998,68.300003,69400,67.7592
2015-11-19,67.580002,68.059998,67.550003,67.75,76500,67.213551
2015-11-18,67.459999,67.57,67.389999,67.559998,62600,67.025053
2015-11-17,67.339996,67.440002,67.32,67.43,12100,66.896086
2015-11-16,67.330002,67.550003,67.00,67.190002,189800,66.657988
2015-11-13,67.910004,68.029999,67.589996,67.800003,34700,67.263159
2015-11-12,67.779999,68.25,67.690002,67.690002,13900,67.154029
2015-11-11,68.199997,68.199997,67.769997,67.839996,3600,67.302835
2015-11-10,67.949997,68.300003,67.910004,68.099998,35200,67.560779
2015-11-09,68.099998,68.349998,67.82,67.82,1500,67.282997
2015-11-06,68.50,68.50,68.309998,68.309998,1500,67.769115
2015-11-05,68.50,68.959999,68.32,68.589996,42800,68.046897
2015-11-04,68.419998,68.889999,68.290001,68.43,27700,67.888167
2015-11-03,68.25,68.620003,67.849998,68.620003,4200,68.076665
2015-11-02,68.080002,68.370003,68.080002,68.339996,4100,67.798876
2015-10-30,68.290001,68.440002,68.00,68.440002,2200,67.89809
2015-10-29,68.550003,68.669998,67.959999,68.370003,17800,67.828645
2015-10-28,68.129997,68.970001,68.129997,68.419998,38700,67.878245
2015-10-27,68.699997,68.709999,68.459999,68.510002,35100,67.967536
2015-10-26,68.529999,68.889999,68.330002,68.529999,45200,67.987374
2015-10-23,68.550003,69.220001,68.550003,68.980003,10200,68.180833
2015-10-22,68.760002,68.760002,68.540001,68.610001,4800,67.815117
2015-10-21,68.449997,68.809998,68.080002,68.599998,68200,67.805231
2015-10-20,68.43,68.800003,67.919998,68.449997,39200,67.656967
2015-10-19,68.150002,68.919998,67.879997,68.919998,5300,68.121523
2015-10-16,68.190002,68.830002,67.889999,68.559998,56300,67.765693
2015-10-15,68.25,68.559998,67.760002,68.559998,10300,67.765693
2015-10-14,68.129997,68.440002,67.510002,68.25,67000,67.459287
2015-10-13,67.980003,68.309998,67.980003,68.309998,700,67.51859
2015-10-12,68.760002,68.760002,67.800003,68.129997,3800,67.340675
2015-10-09,68.059998,68.489998,67.800003,68.349998,54200,67.558127
2015-10-08,67.650002,67.709999,67.43,67.690002,1800,66.905778
